"43023","綠咬鵑詠咒戒指","0","","0","0","1","0","0","","綠咬鵑詠咒戒指","54743","720","3","4","0","43","0","12","5","40100","1","True","True","False","False","99999","0","False","0","False","0","2","0","11","8","21800","0","False","False","0","100","0","1","63","0","0","5","165, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","4","278","3","261","27","182","44","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","False","False","0","True"
"43024","改良型綠咬鵑長劍","0","","0","0","1","0","0","","改良型綠咬鵑長劍","30678","730","3","1","0","2","0","1","5","2100","1","True","True","False","False","99999","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","100","0","1","38","0","0","1","220, 5, 1, 0","0, 0, 0, 0","1","1","145","73","2240","3","0","0","0","0","1","436","3","460","44","277","27","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","False","False","0","True"
"43025","改良型綠咬鵑拳劍","0","","0","0","1","0","0","","改良型綠咬鵑拳劍","30843","730","3","1","0","1","0","13","5","16100","1","True","True","False","False","99999","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","100","0","1","41","0","0","3","321, 29, 1, 0","371, 29, 1, 0","2","3","145","73","2560","3","0","0","0","0","1","610","3","644","27","388","44","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","False","False","0","True"
"43026","改良型綠咬鵑巨斧","0","","0","0","1","0","0","","改良型綠咬鵑巨斧","31252","730","3","1","0","3","0","13","5","4100","1","True","True","False","False","99999","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","100","0","1","44","0","0","1","419, 4, 1, 0","0, 0, 0, 0","3","1","145","73","3360","3","0","0","0","0","1","610","3","644","44","388","27","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","False","False","0","True"
"43027","改良型綠咬鵑長槍","0","","0","0","1","0","0","","改良型綠咬鵑長槍","31654","730","3","1","0","5","0","13","5","10100","1","True","True","False","False","99999","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","100","0","1","47","0","0","2","528, 4, 1, 0","0, 0, 0, 0","4","2","145","73","2800","3","0","0","0","0","1","610","3","644","27","388","44","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","False","False","0","True"
"43028","改良型綠咬鵑長弓","0","","0","0","1","0","0","","改良型綠咬鵑長弓","32042","730","3","1","0","4","0","13","5","26100","1","True","True","False","False","99999","0","False","2","False","0","2","0","8","8","21800","0","False","False","0","100","0","1","50","0","0","4","634, 4, 1, 0","698, 129, 1, 0","5","2","145","73","3040","25","0","0","0","0","2","610","3","644","44","388","27","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"43029","改良型綠咬鵑幻杖","0","","0","0","1","0","0","","改良型綠咬鵑幻杖","32472","730","3","2","0","9","0","13","5","42100","1","True","True","False","False","99999","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","100","0","1","53","0","0","6","808, 32, 1, 0","0, 0, 0, 0","6","3","145","145","3440","3","0","0","0","0","5","610","3","580","27","388","44","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","False","False","0","True"
"43030","改良型綠咬鵑咒杖","0","","0","0","1","0","0","","改良型綠咬鵑咒杖","32887","730","3","2","0","7","0","13","5","33100","1","True","True","False","False","99999","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","100","0","1","55","0","0","5","1028, 15, 1, 0","0, 0, 0, 0","7","3","145","145","3280","3","0","0","0","0","4","610","3","580","46","388","27","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","False","False","0","True"
"43031","改良型綠咬鵑編年史","0","","0","0","1","0","0","","改良型綠咬鵑編年史","37806","730","3","2","0","10","0","13","5","35100","1","True","True","False","False","99999","0","False","2","False","0","2","0","14","8","21800","0","False","False","0","100","0","1","69","0","0","5","1758, 4, 1, 0","0, 0, 0, 0","26","3","145","145","3120","3","0","0","0","0","4","610","3","580","22","388","27","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","False","False","0","True"
"43032","改良型綠咬鵑規諫書","0","","0","0","1","0","0","","改良型綠咬鵑規諫書","37807","730","3","2","0","98","0","13","5","43100","1","True","True","False","False","99999","0","False","2","False","0","2","0","14","8","21800","0","False","False","0","100","0","1","29","0","0","6","1758, 4, 2, 0","0, 0, 0, 0","28","3","145","145","3120","3","0","0","0","0","5","610","3","580","27","388","44","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","False","False","0","True"
"43033","改良型綠咬鵑匕首","0","","0","0","1","0","0","","改良型綠咬鵑匕首","33629","730","3","1","0","84","0","13","5","21100","1","True","True","False","False","99999","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","100","0","1","93","0","0","11","1801, 131, 1, 0","1851, 131, 1, 0","29","1","145","73","2560","3","0","0","0","0","2","610","3","644","27","388","44","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"43034","改良型綠咬鵑巨劍","0","","0","0","1","0","0","","改良型綠咬鵑巨劍","34008","730","3","1","0","87","0","13","5","5100","1","True","True","False","False","99999","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","100","0","1","98","0","0","1","1519, 4, 1, 0","0, 0, 0, 0","32","1","145","73","2960","3","0","0","0","0","1","610","3","644","44","388","27","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","False","False","0","True"
"43035","改良型綠咬鵑手炮","0","","0","0","1","0","0","","改良型綠咬鵑手炮","34501","730","3","1","0","88","0","13","5","27100","1","True","True","False","False","99999","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","100","0","1","96","0","0","4","2001, 109, 1, 0","2099, 1, 1, 0","31","2","145","73","2640","25","0","0","0","0","2","610","3","644","44","388","27","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"43036","改良型綠咬鵑天球儀","0","","0","0","1","0","0","","改良型綠咬鵑天球儀","34999","730","3","2","0","89","0","13","5","44100","1","True","True","False","False","99999","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","100","0","1","99","0","0","6","2137, 1, 1, 0","2199, 1, 189, 0","33","1","145","145","3200","3","0","0","0","0","5","610","3","580","27","388","44","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","False","False","0","True"
"43037","改良型綠咬鵑武士刀","0","","0","0","1","0","0","","改良型綠咬鵑武士刀","36555","730","3","1","0","96","0","13","5","17100","1","True","True","False","False","99999","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","100","0","1","111","0","0","3","2201, 94, 1, 0","2251, 107, 1, 0","34","1","145","73","2640","3","0","0","0","0","1","610","3","644","27","388","44","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","False","False","0","True"
"43038","改良型綠咬鵑刺劍","0","","0","0","1","0","0","","改良型綠咬鵑刺劍","36855","730","3","2","0","97","0","13","5","37100","1","True","True","False","False","99999","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","100","0","1","112","0","0","5","2301, 102, 1, 0","2351, 81, 1, 0","35","2","145","145","3440","3","0","0","0","0","4","610","3","580","22","388","27","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","False","False","0","True"
"43039","改良型綠咬鵑刺刀","0","","0","0","1","0","0","","改良型綠咬鵑刺刀","36098","730","3","1","0","106","0","13","5","6100","1","True","True","False","False","99999","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","100","0","1","149","0","0","1","2501, 68, 1, 0","0, 0, 0, 0","37","1","145","73","2800","3","0","0","0","0","1","610","3","644","44","388","27","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","False","False","0","True"
"43040","改良型綠咬鵑圓月輪","0","","0","0","1","0","0","","改良型綠咬鵑圓月輪","36296","730","3","1","0","107","0","13","5","28100","1","True","True","False","False","99999","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","100","0","1","150","0","0","4","2601, 66, 1, 0","2651, 66, 1, 0","38","2","145","73","3120","25","0","0","0","0","2","610","3","644","44","388","27","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"43041","改良型綠咬鵑戰鐮","0","","0","0","1","0","0","","改良型綠咬鵑戰鐮","37266","730","3","1","0","108","0","13","5","11100","1","True","True","False","False","99999","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","100","0","1","180","0","0","2","2802, 29, 1, 0","0, 0, 0, 0","39","1","145","73","3200","3","0","0","0","0","1","610","3","644","27","388","44","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","False","False","0","True"
"43042","改良型綠咬鵑飛翼","0","","0","0","1","0","0","","改良型綠咬鵑飛翼","37063","730","3","2","0","109","0","13","5","45100","1","True","True","False","False","99999","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","100","0","1","181","0","0","6","2701, 29, 1, 0","0, 0, 0, 0","40","3","145","145","2800","3","0","0","0","0","5","610","3","580","27","388","44","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","False","False","0","True"
"43043","改良型綠咬鵑雙牙","0","","0","0","1","0","0","","改良型綠咬鵑雙牙","37415","730","3","1","0","110","0","13","5","22100","1","True","True","False","False","99999","0","False","2","False","0","2","0","9","8","21800","0","False","False","0","100","0","1","196","0","0","11","3101, 17, 1, 0","3151, 17, 1, 0","41","1","145","73","2640","3","0","0","0","0","2","610","3","644","27","388","44","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"43044","改良型綠咬鵑圓筆","0","","0","0","1","0","0","","改良型綠咬鵑圓筆","37619","730","3","2","0","111","0","13","5","38100","1","True","True","False","False","99999","0","False","2","False","0","2","0","14","8","21800","0","False","False","0","100","0","1","197","0","0","5","2901, 23, 1, 0","2951, 23, 1, 0","42","3","145","145","2960","3","0","0","0","0","4","610","3","580","22","388","27","272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","False","False","0","True"
"43045","改良型綠咬鵑鳶盾","0","","0","0","1","0","0","","改良型綠咬鵑鳶盾","30267","730","3","3","0","11","0","2","5","2100","1","True","True","False","False","99999","0","False","2","True","0","2","0","10","8","21800","0","False","False","0","100","0","1","38","0","0","1","114, 5, 1, 0","0, 0, 0, 0","0","0","0","0","0","0","1854","1854","0","0","1","174","3","184","44","111","27","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","False","False","0","True"
"43046","改良型綠咬鵑禦敵頭盔","0","","0","0","1","0","0","","改良型綠咬鵑禦敵頭盔","56715","730","3","4","0","34","0","3","5","8100","1","True","True","False","False","99999","0","False","2","True","0","2","0","10","8","21800","0","False","False","0","100","0","1","59","0","0","1","852, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1142","1142","1","371","3","391","44","236","19","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","False","False","0","True"
"43047","改良型綠咬鵑禦敵戰鎧","0","","0","0","1","0","0","","改良型綠咬鵑禦敵戰鎧","57103","730","3","4","0","35","0","4","5","8100","1","True","True","False","False","99999","0","False","2","True","0","2","0","10","8","21800","0","False","False","0","100","0","1","59","0","0","1","852, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1531","1531","1","588","3","621","27","374","19","262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","False","False","0","True"
"43048","改良型綠咬鵑禦敵手鎧","0","","0","0","1","0","0","","改良型綠咬鵑禦敵手鎧","56227","730","3","4","0","37","0","5","5","8100","1","True","True","False","False","99999","0","False","2","False","0","2","0","10","8","21800","0","False","False","0","100","0","1","59","0","0","1","852, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1142","1142","1","371","3","391","27","236","45","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","False","False","0","True"
"43049","改良型綠咬鵑禦敵襯褲","0","","0","0","1","0","0","","改良型綠咬鵑禦敵襯褲","57630","730","3","4","0","36","0","7","5","8100","1","True","True","False","False","99999","0","False","2","False","0","2","0","13","8","21800","0","False","False","0","100","0","1","59","0","0","1","852, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1531","1531","1","588","3","621","19","374","44","262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","False","False","0","True"
"43050","改良型綠咬鵑禦敵鎖甲靴","0","","0","0","1","0","0","","改良型綠咬鵑禦敵鎖甲靴","49723","730","3","4","0","38","0","8","5","8100","1","True","True","False","False","99999","0","False","2","False","0","2","0","10","8","21800","0","False","False","0","100","0","1","59","0","0","1","852, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1142","1142","1","371","3","391","27","236","44","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","False","False","0","True"
"43051","改良型綠咬鵑制敵頭盔","0","","0","0","1","0","0","","改良型綠咬鵑制敵頭盔","56716","730","3","4","0","34","0","3","5","10100","1","True","True","False","False","99999","0","False","2","True","0","2","0","10","8","21800","0","False","False","0","100","0","1","76","0","0","2","852, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","799","628","1","371","3","391","27","236","22","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","False","False","0","True"
"43052","改良型綠咬鵑制敵戰鎧","0","","0","0","1","0","0","","改良型綠咬鵑制敵戰鎧","57104","730","3","4","0","35","0","4","5","10100","1","True","True","False","False","99999","0","False","2","True","0","2","0","10","8","21800","0","False","False","0","100","0","1","76","0","0","2","852, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1072","842","1","588","3","621","44","374","22","262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","False","False","0","True"
"43053","改良型綠咬鵑制敵手鎧","0","","0","0","1","0","0","","改良型綠咬鵑制敵手鎧","56228","730","3","4","0","37","0","5","5","10100","1","True","True","False","False","99999","0","False","2","False","0","2","0","10","8","21800","0","False","False","0","100","0","1","76","0","0","2","852, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","799","628","1","371","3","391","27","236","44","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","False","False","0","True"
"43054","改良型綠咬鵑制敵襯褲","0","","0","0","1","0","0","","改良型綠咬鵑制敵襯褲","57631","730","3","4","0","36","0","7","5","10100","1","True","True","False","False","99999","0","False","2","False","0","2","0","13","8","21800","0","False","False","0","100","0","1","76","0","0","2","852, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1072","842","1","588","3","621","27","374","22","262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","False","False","0","True"
"43055","改良型綠咬鵑制敵鎖甲靴","0","","0","0","1","0","0","","改良型綠咬鵑制敵鎖甲靴","49724","730","3","4","0","38","0","8","5","10100","1","True","True","False","False","99999","0","False","2","False","0","2","0","10","8","21800","0","False","False","0","100","0","1","76","0","0","2","852, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","799","628","1","371","3","391","22","236","45","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","False","False","0","True"
"43056","改良型綠咬鵑強襲面罩","0","","0","0","1","0","0","","改良型綠咬鵑強襲面罩","56719","730","3","4","0","34","0","3","5","19100","1","True","True","False","False","99999","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","100","0","1","65","0","0","3","853, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","628","628","1","371","3","391","22","236","27","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","False","False","0","True"
"43057","改良型綠咬鵑強襲上衣","0","","0","0","1","0","0","","改良型綠咬鵑強襲上衣","57107","730","3","4","0","35","0","4","5","19100","1","True","True","False","False","99999","0","False","2","True","0","2","0","12","8","21800","0","False","False","0","100","0","1","65","0","0","3","853, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","842","842","1","588","3","621","27","374","44","262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","False","False","0","True"
"43058","改良型綠咬鵑強襲臂甲","0","","0","0","1","0","0","","改良型綠咬鵑強襲臂甲","56231","730","3","4","0","37","0","5","5","19100","1","True","True","False","False","99999","0","False","2","False","0","2","0","10","8","21800","0","False","False","0","100","0","1","65","0","0","3","853, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","628","628","1","371","3","391","27","236","45","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","False","False","0","True"
"43059","改良型綠咬鵑強襲馬褲","0","","0","0","1","0","0","","改良型綠咬鵑強襲馬褲","57634","730","3","4","0","36","0","7","5","19100","1","True","True","False","False","99999","0","False","2","False","0","2","0","13","8","21800","0","False","False","0","100","0","1","65","0","0","3","853, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","842","842","1","588","3","621","22","374","44","262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","False","False","0","True"
"43060","改良型綠咬鵑強襲護腿","0","","0","0","1","0","0","","改良型綠咬鵑強襲護腿","49727","730","3","4","0","38","0","8","5","19100","1","True","True","False","False","99999","0","False","2","False","0","2","0","12","8","21800","0","False","False","0","100","0","1","65","0","0","3","853, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","628","628","1","371","3","391","44","236","45","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","False","False","0","True"
"43061","改良型綠咬鵑精準面罩","0","","0","0","1","0","0","","改良型綠咬鵑精準面罩","56720","730","3","4","0","34","0","3","5","30100","1","True","True","False","False","99999","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","100","0","1","66","0","0","4","853, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","628","628","2","371","3","391","45","236","27","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"43062","改良型綠咬鵑精準上衣","0","","0","0","1","0","0","","改良型綠咬鵑精準上衣","57108","730","3","4","0","35","0","4","5","30100","1","True","True","False","False","99999","0","False","2","True","0","2","0","12","8","21800","0","False","False","0","100","0","1","66","0","0","4","853, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","842","842","2","588","3","621","27","374","22","262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"43063","改良型綠咬鵑精準臂甲","0","","0","0","1","0","0","","改良型綠咬鵑精準臂甲","56232","730","3","4","0","37","0","5","5","30100","1","True","True","False","False","99999","0","False","2","False","0","2","0","10","8","21800","0","False","False","0","100","0","1","66","0","0","4","853, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","628","628","2","371","3","391","27","236","44","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"43064","改良型綠咬鵑精準馬褲","0","","0","0","1","0","0","","改良型綠咬鵑精準馬褲","57635","730","3","4","0","36","0","7","5","30100","1","True","True","False","False","99999","0","False","2","False","0","2","0","13","8","21800","0","False","False","0","100","0","1","66","0","0","4","853, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","842","842","2","588","3","621","44","374","22","262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"43065","改良型綠咬鵑精準護腿","0","","0","0","1","0","0","","改良型綠咬鵑精準護腿","49728","730","3","4","0","38","0","8","5","30100","1","True","True","False","False","99999","0","False","2","False","0","2","0","12","8","21800","0","False","False","0","100","0","1","66","0","0","4","853, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","628","628","2","371","3","391","22","236","44","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
"43066","改良型綠咬鵑游擊面罩","0","","0","0","1","0","0","","改良型綠咬鵑游擊面罩","56721","730","3","4","0","34","0","3","5","23100","1","True","True","False","False","99999","0","False","2","False","0","2","0","11","8","21800","0","False","False","0","100","0","1","103","0","0","11","853, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","628","628","2","371","3","391","44","236","22","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","False","False","0","True"
